stim_num	turker_label	true_label	is_correct	eventType	experimentName	iterationName	gameid	time	role	rule_idx	rule_name	rule_file_name	round_num
34	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681747425	student	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	2
35	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681747425	student	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	2
36	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681747425	student	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	2
37	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681747425	student	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	2
38	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681747425	student	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	2
39	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681747425	student	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	2
40	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681747425	student	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	2
41	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681747425	student	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	2
42	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681747425	student	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	2
43	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681747425	student	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	2
44	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681747425	student	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	2
45	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681747425	student	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	2
46	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681747425	student	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	2
47	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681747425	student	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	2
48	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681747425	student	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	2
49	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681747425	student	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	2
0	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681752585	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	2
1	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681752585	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	2
2	true	false	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681752585	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	2
3	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681752585	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	2
4	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681752585	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	2
5	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681752585	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	2
6	true	false	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681752585	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	2
7	true	false	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681752585	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	2
8	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681752585	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	2
9	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681752585	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	2
10	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681752585	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	2
11	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681752585	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	2
12	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681752585	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	2
13	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681752585	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	2
14	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681752585	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	2
15	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681752585	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	2
16	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681752585	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	2
17	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681752585	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	2
18	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681752585	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	2
19	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681752585	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	2
20	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681752585	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	2
21	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681752585	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	2
22	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681752585	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	2
23	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681752585	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	2
24	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681752585	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	2
25	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681752585	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	2
26	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681752585	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	2
27	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681752585	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	2
28	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681752585	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	2
29	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681752585	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	2
30	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681752585	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	2
31	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681752585	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	2
32	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681752585	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	2
33	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681752585	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	2
34	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681752585	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	2
35	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681752585	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	2
36	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681752585	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	2
37	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681752585	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	2
38	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681752585	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	2
39	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681752585	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	2
40	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681752585	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	2
41	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681752585	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	2
42	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681752585	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	2
43	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681752585	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	2
44	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681752585	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	2
45	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681752585	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	2
46	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681752585	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	2
47	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681752585	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	2
48	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681752585	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	2
49	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681752585	explorer	40	"trees with (purple trunks or white leaves) and orange berries"	trees_purple_trunks_or_white_leaves_orange_berries	2
0	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681898693	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	3
1	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681898693	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	3
2	true	true	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681898693	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	3
3	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681898693	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	3
4	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681898693	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	3
5	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681898693	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	3
6	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681898693	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	3
7	true	true	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681898693	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	3
8	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681898693	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	3
9	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681898693	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	3
10	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681898693	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	3
11	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681898693	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	3
12	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681898693	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	3
13	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681898693	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	3
14	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681898693	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	3
15	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681898693	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	3
16	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681898693	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	3
17	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681898693	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	3
18	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681898693	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	3
19	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681898693	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	3
20	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681898693	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	3
21	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681898693	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	3
22	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681898693	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	3
23	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681898693	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	3
24	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681898693	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	3
25	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681898693	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	3
26	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681898693	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	3
27	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681898693	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	3
28	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681898693	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	3
29	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681898693	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	3
30	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681898693	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	3
31	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681898693	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	3
32	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681898693	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	3
33	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681898693	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	3
34	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681898693	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	3
35	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681898693	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	3
36	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681898693	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	3
37	true	true	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681898693	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	3
38	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681898693	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	3
39	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681898693	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	3
40	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681898693	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	3
41	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681898693	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	3
42	true	true	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681898693	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	3
43	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681898693	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	3
44	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681898693	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	3
45	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681898693	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	3
46	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681898693	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	3
47	true	true	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681898693	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	3
48	false	false	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681898693	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	3
49	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681898693	student	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	3
0	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681903694	explorer	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	3
1	false	true	false	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681903694	explorer	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	3
2	true	true	true	logTest	mp-game-6	pilot	1123-e67f4a00-fbfa-4ab4-a29e-e90e3370b877	1561681903694	explorer	20	"bugs with orange antennae or wings"	bugs_orange_antennae_or_wings	3
